channel,n_pos,n_neg,mean_pos,sd_pos,mean_neg,sd_neg,mw_stat,mw_p,rb_r,cohens_d,ancova_beta,ancova_se,ancova_t,ancova_p,ancova_r2,ancova_p_fdr,ancova_p_fdr_sig,ancova_p_hoch,ancova_p_hoch_sig,ancova_p_homm,ancova_p_homm_sig,mw_p_fdr,mw_p_fdr_sig,mw_p_hoch,mw_p_hoch_sig,mw_p_homm,mw_p_homm_sig,ancova_p_perm_max,ancova_p_perm_max_sig,ancova_p_cluster,ancova_p_cluster_sig
left_dlpfc,77,66,-6.798701e-06,3.840579e-05,-1.250000e-06,3.333112e-05,2.401500e+03,5.734506e-01,5.489965e-02,-1.534698e-01,-8.147356e-06,7.099226e-06,-1.147640e+00,2.531320e-01,4.297122e-02,6.173166e-01,False,7.117165e-01,False,7.036299e-01,False,9.060487e-01,False,9.370503e-01,False,9.370503e-01,False,6.364000e-01,False,,False
left_mpfc,77,66,-5.944805e-06,3.330468e-05,-2.696970e-06,2.557243e-05,2.247500e+03,2.351567e-01,1.155057e-01,-1.083013e-01,-4.297940e-06,5.920031e-06,-7.259996e-01,4.690866e-01,2.981282e-02,6.254488e-01,False,7.117165e-01,False,7.117165e-01,False,9.060487e-01,False,9.370503e-01,False,9.060487e-01,False,8.948000e-01,False,,False
right_mpfc,77,66,-3.139610e-06,2.267587e-05,-4.583333e-06,2.752000e-05,2.561000e+03,9.370503e-01,-7.870917e-03,5.768951e-02,1.834383e-06,4.953441e-06,3.703249e-01,7.117165e-01,2.256883e-02,7.117165e-01,False,7.117165e-01,False,7.117165e-01,False,9.370503e-01,False,9.370503e-01,False,9.370503e-01,False,9.924000e-01,False,,False
right_dlpfc,77,66,-3.311688e-07,2.503621e-05,3.045455e-06,2.763982e-05,2.438500e+03,6.795366e-01,4.033845e-02,-1.285425e-01,-5.304455e-06,5.190946e-06,-1.021867e+00,3.086583e-01,2.898281e-02,6.173166e-01,False,7.117165e-01,False,7.036299e-01,False,9.060487e-01,False,9.370503e-01,False,9.370503e-01,False,7.294000e-01,False,,False
