channel,n_pos,n_neg,mean_pos,sd_pos,mean_neg,sd_neg,mw_stat,mw_p,rb_r,cohens_d,ancova_beta,ancova_se,ancova_t,ancova_p,ancova_r2,ancova_p_fdr,ancova_p_fdr_sig,ancova_p_hoch,ancova_p_hoch_sig,ancova_p_homm,ancova_p_homm_sig,mw_p_fdr,mw_p_fdr_sig,mw_p_hoch,mw_p_hoch_sig,mw_p_homm,mw_p_homm_sig,ancova_p_perm_max,ancova_p_perm_max_sig,ancova_p_cluster,ancova_p_cluster_sig
left_dlpfc,66,85,-1.250000e-06,3.333112e-05,9.117647e-08,2.796620e-05,2.726000e+03,7.683530e-01,2.816399e-02,-4.408406e-02,2.051540e-06,7.345134e-06,2.793060e-01,7.804080e-01,2.400765e-02,7.804080e-01,False,7.804080e-01,False,7.804080e-01,False,7.683530e-01,False,7.683530e-01,False,7.683530e-01,False,9.928000e-01,False,,False
left_mpfc,66,85,-2.696970e-06,2.557243e-05,1.438235e-06,2.619029e-05,2.631000e+03,5.150266e-01,6.203209e-02,-1.595214e-01,-2.330933e-06,6.307285e-06,-3.695621e-01,7.122480e-01,1.451972e-02,7.804080e-01,False,7.804080e-01,False,7.804080e-01,False,7.682275e-01,False,7.683530e-01,False,7.683530e-01,False,9.822000e-01,False,,False
right_mpfc,66,85,-4.583333e-06,2.752000e-05,2.114706e-06,2.779773e-05,2.495000e+03,2.455835e-01,1.105169e-01,-2.420082e-01,-2.785919e-06,6.728469e-06,-4.140495e-01,6.794496e-01,2.418689e-02,7.804080e-01,False,7.804080e-01,False,7.804080e-01,False,7.682275e-01,False,7.683530e-01,False,7.682275e-01,False,9.770000e-01,False,,False
right_dlpfc,66,85,3.045455e-06,2.763982e-05,3.235294e-07,2.549997e-05,2.954500e+03,5.761706e-01,-5.329768e-02,1.028898e-01,2.987329e-06,6.439774e-06,4.638873e-01,6.434242e-01,9.954712e-03,7.804080e-01,False,7.804080e-01,False,7.804080e-01,False,7.682275e-01,False,7.683530e-01,False,7.683530e-01,False,9.668000e-01,False,,False
